item_id,file_name,img_category
1,military_jk.jpg,0
1,military_jk2.jpg,1
1,military_jk3.jpg,1
1,military_jk4.jpg,1
2,merino_wool_knit.jpg,0
2,merino_wool_knit2.jpg,1
2,merino_wool_knit3.jpg,1
2,merino_wool_knit4.jpg,1
3,pullover.jpg,0
3,pullover2.jpg,1
3,pullover3.jpg,1
3,pullover4.jpg,1
4,BD_shirts.jpg,0
4,BD_shirts2.jpg,1
4,BD_shirts3.jpg,1
4,BD_shirts4.jpg,1
5,logo_T-shirts.jpg,0
5,logo_T-shirts2.jpg,1
5,logo_T-shirts3.jpg,1
5,logo_T-shirts4.jpg,1
6,color_pants.jpg,0
6,color_pants2.jpg,1
6,color_pants3.jpg,1
6,color_pants4.jpg,1
7,print_T-shirts_ A.jpg,0
7,print_T-shirts_ A2.jpg,1
7,print_T-shirts_ A3.jpg,1
7,print_T-shirts_ A4.jpg,1
8,print_T-shirts_ B.jpg,0
8,print_T-shirts_ B2.jpg,1
8,print_T-shirts_ B3.jpg,1
8,print_T-shirts_ B4.jpg,1
9,print_T-shirts_ C.jpg,0
9,print_T-shirts_ C2.jpg,1
9,print_T-shirts_ C3.jpg,1
10,short_pants.jpg,0
10,short_pants2.jpg,1
10,short_pants3.jpg,1
10,short_pants4.jpg,1
11,pleats_skirt.jpg,0
11,pleats_skirt2.jpg,1
11,pleats_skirt3.jpg,1
11,pleats_skirt4.jpg,1