item_id,size,width,sholder_width,raglan_sleeve_length,sleeve_length,length,waist,hip,rise,inseam,thigh_width,outseam,sk_length,hem_width,weight
1,0,61,52,63,57,72,94,32,61,12,21,70,80,22,100
1,1,62,53,64,58,73,95,33,62,13,22,71,81,23,100
1,2,63,54,65,59,74,96,34,63,14,23,72,82,24,100
2,0,64,55,66,60,75,97,35,64,15,24,73,83,25,100
2,1,65,56,67,61,76,98,36,65,16,25,74,84,26,100
2,2,66,57,68,62,77,99,37,66,17,26,75,85,27,100
3,0,67,58,69,63,78,100,38,67,18,27,76,86,28,100
3,1,68,59,70,64,79,101,39,68,19,28,77,87,29,100
3,2,69,60,71,65,80,102,40,69,20,29,78,88,30,100
4,0,70,61,72,66,81,103,41,70,21,30,79,89,31,100
4,1,71,62,73,67,82,104,42,71,22,31,80,90,32,100
4,2,72,63,74,68,83,105,43,72,23,32,81,91,33,100
5,0,73,64,75,69,84,106,44,73,24,33,82,92,34,100
5,1,74,65,76,70,85,107,45,74,25,34,83,93,35,100
5,2,75,66,77,71,86,108,46,75,26,35,84,94,36,100
6,0,76,67,78,72,87,109,47,76,27,36,85,95,37,100
6,1,77,68,79,73,88,110,48,77,28,37,86,96,38,100
6,2,78,69,80,74,89,111,49,78,29,38,87,97,39,100
7,0,79,70,81,75,90,112,50,79,30,39,88,98,40,100
7,1,80,71,82,76,91,113,51,80,31,40,89,99,41,100
7,2,81,72,83,77,92,114,52,81,32,41,90,100,42,100
8,0,82,73,84,78,93,115,53,82,33,42,91,101,43,100
8,1,83,74,85,79,94,116,54,83,34,43,92,102,44,100
8,2,84,75,86,80,95,117,55,84,35,44,93,103,45,100
9,0,85,76,87,81,96,118,56,85,36,45,94,104,46,100
9,1,86,77,88,82,97,119,57,86,37,46,95,105,47,100
9,2,87,78,89,83,98,120,58,87,38,47,96,106,48,100
10,0,88,79,90,84,99,121,59,88,39,48,97,107,49,100
10,1,89,80,91,85,100,122,60,89,40,49,98,108,50,100
10,2,90,81,92,86,101,123,61,90,41,50,99,109,51,100
11,0,91,82,93,87,102,124,62,91,42,51,100,110,52,100
11,1,92,83,94,88,103,125,63,92,43,52,101,111,53,100
11,2,93,84,95,89,104,126,64,93,44,53,102,112,54,100